Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
FDB22,8.02,Low Fat,0.111613921,Snack Foods,152.6998,OUT049,Supermarket Type1,3383.5956
NCR38,17.25,Low Fat,0.113694957,Household,253.4724,OUT049,Supermarket Type1,6040.1376
NCP54,15.35,Low Fat,0.035204319,Household,122.873,OUT049,Supermarket Type1,2832.9790000000007
FDA02,14.0,Regular,0.029843736000000006,Dairy,143.9786,OUT018,Supermarket Type2,866.8716
FDW45,,Low Fat,0.038822077,Snack Foods,147.7418,OUT027,Supermarket Type3,1618.5598
FDU52,7.56,Low Fat,0.064030636,Frozen Foods,154.463,OUT018,Supermarket Type2,2503.408
FDA51,,Regular,0.16388212900000002,Dairy,113.2518,OUT027,Supermarket Type3,3415.554
FDT48,4.92,Low Fat,0.046026479,Baking Goods,196.5084,OUT049,Supermarket Type1,3769.7596
FDE58,18.5,Low Fat,0.052149675,Snack Foods,118.3124,OUT049,Supermarket Type1,1540.6612
NCH18,9.3,Low Fat,0.044843161,Household,246.1802,OUT018,Supermarket Type2,2702.4822
FDY55,16.75,Low Fat,0.08165147,Fruits and Vegetables,258.3988,OUT018,Supermarket Type2,1541.9928
NCW29,,Low Fat,0.028723187,Health and Hygiene,131.83100000000002,OUT027,Supermarket Type3,3635.268
FDN50,16.85,Regular,0.026561057,Canned,93.712,OUT049,Supermarket Type1,466.06
FDL34,16.0,Low Fat,0.041009558,Snack Foods,141.2496,OUT049,Supermarket Type1,2681.8424
FDZ35,9.6,Regular,0.0,Breads,101.699,OUT049,Supermarket Type1,2373.577
DRF03,,Low Fat,0.045088724,Dairy,39.7138,OUT027,Supermarket Type3,1096.5726
NCO41,,Low Fat,0.018757586,Health and Hygiene,96.9384,OUT027,Supermarket Type3,2167.8448
NCZ53,9.6,Low Fat,0.024576875,Health and Hygiene,186.6214,OUT018,Supermarket Type2,1884.214
NCM06,7.475,Low Fat,0.07584563400000001,Household,156.0656,OUT049,Supermarket Type1,1853.5872
FDY43,14.85,Low Fat,0.098803088,Fruits and Vegetables,169.7474,OUT018,Supermarket Type2,673.7896
FDT20,10.5,Low Fat,0.041459804,Fruits and Vegetables,39.2164,OUT049,Supermarket Type1,540.6296
FDY56,,Regular,0.062109174,Fruits and Vegetables,223.7062,OUT027,Supermarket Type3,4965.5364
NCQ38,16.35,Low Fat,0.013387211,Others,105.628,OUT049,Supermarket Type1,1065.28
NCR41,,Low Fat,0.017936715,Health and Hygiene,93.7094,OUT027,Supermarket Type3,4189.2136
FDB11,16.0,Low Fat,0.060942632,Starchy Foods,225.6404,OUT049,Supermarket Type1,2925.5252
FDQ32,17.85,Regular,0.04679836,Fruits and Vegetables,123.8388,OUT018,Supermarket Type2,866.8716
FDD21,10.3,Regular,0.030616757,Fruits and Vegetables,112.7176,OUT049,Supermarket Type1,343.5528
FDN46,7.21,Regular,0.144856342,Snack Foods,100.5332,OUT049,Supermarket Type1,1127.8652
FDR48,,Low Fat,0.13086741300000002,Baking Goods,150.8024,OUT027,Supermarket Type3,4402.2696
FDW37,,Low Fat,0.123449671,Canned,89.7488,OUT027,Supermarket Type3,1901.5248
FDZ57,10.0,Regular,0.037918142,Snack Foods,129.6994,OUT018,Supermarket Type2,1413.4934
FDY46,18.6,Low Fat,0.047964395,Snack Foods,185.0898,OUT049,Supermarket Type1,2993.4368
FDX45,16.75,Low Fat,0.105018817,Snack Foods,155.263,OUT049,Supermarket Type1,1721.0929999999996
FDM39,6.42,Low Fat,0.053553794,Dairy,178.6002,OUT049,Supermarket Type1,3582.004000000001
NCQ41,,Low Fat,0.019386057,Health and Hygiene,194.5794,OUT027,Supermarket Type3,3511.4292
NCM43,14.5,Low Fat,0.019554705,Others,162.421,OUT018,Supermarket Type2,1957.452
FDS15,9.195,Regular,0.078181964,Meat,106.7596,OUT049,Supermarket Type1,4098.6648
FDO50,16.25,LF,0.0,Canned,90.2804,OUT018,Supermarket Type2,1653.8472
FDJ20,20.7,Regular,0.100583009,Fruits and Vegetables,123.5388,OUT018,Supermarket Type2,1981.4208
FDU20,,Regular,0.021353642000000003,Fruits and Vegetables,122.1098,OUT027,Supermarket Type3,3374.2744
FDN12,15.6,Low Fat,0.0,Baking Goods,111.8544,OUT018,Supermarket Type2,1454.1072
FDG17,6.865,Regular,0.035895934,Frozen Foods,244.4486,OUT049,Supermarket Type1,6353.0636
FDY58,11.65,Low Fat,0.039980644,Snack Foods,227.3694,OUT049,Supermarket Type1,4567.388
FDC51,10.895,Regular,0.009636821,Dairy,121.873,OUT049,Supermarket Type1,2463.46
FDF16,7.3,Low Fat,0.086266286,Frozen Foods,147.2076,OUT049,Supermarket Type1,1921.4988
FDY22,16.5,Regular,0.160371305,Snack Foods,143.9128,OUT018,Supermarket Type2,1581.9408
FDR32,,Regular,0.085392428,Fruits and Vegetables,226.7694,OUT027,Supermarket Type3,6165.9738
FDD52,18.25,Regular,0.184041545,Dairy,110.157,OUT018,Supermarket Type2,1867.569
FDG31,,Low Fat,0.037712875,Meat,64.4826,OUT027,Supermarket Type3,2518.7214
FDQ14,9.27,Low Fat,0.061883353,Dairy,147.905,OUT049,Supermarket Type1,1647.855
FDI19,,Low Fat,0.052085615,Meat,242.8512,OUT027,Supermarket Type3,5816.4288
DRN59,15.0,Low Fat,0.064241345,Hard Drinks,45.206,OUT049,Supermarket Type1,792.302
FDG24,7.975,Low Fat,0.01469075,Baking Goods,84.725,OUT018,Supermarket Type2,1747.725
FDB58,10.5,Regular,0.013551445,Snack Foods,142.0154,OUT018,Supermarket Type2,2410.8618
FDQ56,,Low Fat,0.105085956,Fruits and Vegetables,82.3908,OUT027,Supermarket Type3,3691.1952
FDN10,11.5,Low Fat,0.0,Snack Foods,119.5124,OUT018,Supermarket Type2,829.5868
FDY20,12.5,Regular,0.08208578700000001,Fruits and Vegetables,92.2488,OUT018,Supermarket Type2,1358.2320000000002
DRM37,,LF,0.095931002,Soft Drinks,198.5768,OUT027,Supermarket Type3,6897.688
NCZ17,,Low Fat,0.079046992,Health and Hygiene,39.8506,OUT027,Supermarket Type3,1480.0734
NCI31,20.0,Low Fat,0.0814536,Others,36.819,OUT049,Supermarket Type1,768.9989999999998
FDZ48,17.75,LF,0.07607772,Baking Goods,112.4544,OUT049,Supermarket Type1,2348.9424
FDZ31,15.35,Regular,0.0,Fruits and Vegetables,193.0504,OUT049,Supermarket Type1,2492.7552
FDA04,,Regular,0.066406853,Frozen Foods,259.7962,OUT027,Supermarket Type3,5697.9164
DRG49,,Low Fat,0.067128641,Soft Drinks,242.8486,OUT027,Supermarket Type3,3420.8804
FDR51,,Regular,0.172629683,Meat,148.4708,OUT027,Supermarket Type3,3761.77
FDP23,,Low Fat,0.035414528,Breads,218.2166,OUT027,Supermarket Type3,3701.1822
NCL29,9.695,Low Fat,0.11411658,Health and Hygiene,158.8604,OUT049,Supermarket Type1,4436.8912
DRK01,7.63,Low Fat,0.061313057,Soft Drinks,93.3436,OUT018,Supermarket Type2,1323.6104
FDO46,9.6,Regular,0.014270394,Snack Foods,187.3872,OUT018,Supermarket Type2,2647.2208
FDZ20,,Low Fat,0.0,Fruits and Vegetables,253.0356,OUT027,Supermarket Type3,11445.102
FDY33,,Regular,0.096730427,Snack Foods,159.0262,OUT027,Supermarket Type3,5887.6694
FDI50,8.42,Regular,0.030890618,Canned,228.7352,OUT049,Supermarket Type1,5954.9152
FDZ50,,Regular,0.0,Dairy,184.2608,OUT027,Supermarket Type3,6064.1064
DRH51,,Low Fat,0.0,Dairy,89.1856,OUT027,Supermarket Type3,2109.2544
FDS19,13.8,Regular,0.064307102,Fruits and Vegetables,77.3012,OUT049,Supermarket Type1,1593.9252
NCM06,7.475,Low Fat,0.076036381,Household,153.9656,OUT018,Supermarket Type2,2625.9152
FDN20,,Low Fat,0.026055106,Fruits and Vegetables,169.5474,OUT027,Supermarket Type3,4211.185
FDO57,20.75,Low Fat,0.109153001,Snack Foods,161.3578,OUT018,Supermarket Type2,4492.8184
FDC05,13.1,Regular,0.098938169,Frozen Foods,195.7768,OUT049,Supermarket Type1,4138.6128
FDK15,,Low Fat,0.097937252,Meat,98.9042,OUT027,Supermarket Type3,4960.21
FDX56,17.1,Regular,0.0,Fruits and Vegetables,208.5638,OUT049,Supermarket Type1,5383.6588
NCP02,7.105,Low Fat,0.044991294,Household,59.2562,OUT018,Supermarket Type2,651.8182
FDP48,7.52,Regular,0.044202545,Baking Goods,182.995,OUT018,Supermarket Type2,4394.28
FDI53,8.895,Regular,0.137858955,Frozen Foods,162.1236,OUT049,Supermarket Type1,2577.9776
FDV32,7.785,Low Fat,0.089069748,Fruits and Vegetables,62.75100000000001,OUT018,Supermarket Type2,1707.777
NCB31,,Low Fat,0.118099673,Household,262.891,OUT027,Supermarket Type3,5522.811
FDB15,10.895,Low Fat,0.137023446,Dairy,263.7568,OUT049,Supermarket Type1,7646.0472
FDO48,15.0,Regular,0.026950104,Baking Goods,220.9456,OUT018,Supermarket Type2,1768.3648
NCR53,12.15,Low Fat,0.0,Health and Hygiene,224.4404,OUT018,Supermarket Type2,5626.01
FDL57,15.1,Regular,0.067350054,Snack Foods,257.3304,OUT018,Supermarket Type2,3874.956
FDE33,19.35,reg,0.049712775,Fruits and Vegetables,78.2644,OUT049,Supermarket Type1,1492.7236
FDR46,,Low Fat,0.138742518,Snack Foods,147.476,OUT027,Supermarket Type3,3368.948
NCS41,12.85,Low Fat,0.053527105,Health and Hygiene,185.1608,OUT049,Supermarket Type1,2388.8904
FDW55,,Regular,0.021863506,Fruits and Vegetables,247.0092,OUT027,Supermarket Type3,5478.2024
NCT29,,Low Fat,0.063800266,Health and Hygiene,123.0414,OUT027,Supermarket Type3,4629.9732
FDL40,17.7,Low Fat,0.011660463,Frozen Foods,96.541,OUT018,Supermarket Type2,2220.443
NCM18,,Low Fat,0.082440705,Household,61.3194,OUT027,Supermarket Type3,2043.3402
FDJ55,12.8,Regular,0.023626808,Meat,223.2404,OUT018,Supermarket Type2,2475.4444
FDD44,8.05,Regular,0.078719835,Fruits and Vegetables,258.5646,OUT018,Supermarket Type2,3091.9752
FDD10,20.6,reg,0.046208155,Snack Foods,178.0344,OUT018,Supermarket Type2,1605.9096
FDA39,6.32,Low Fat,0.012769753,Meat,39.9822,OUT018,Supermarket Type2,78.5644
FDJ36,14.5,Regular,0.128459481,Baking Goods,102.0332,OUT049,Supermarket Type1,2050.664
NCB55,15.7,Low Fat,0.161317495,Household,57.5562,OUT018,Supermarket Type2,829.5868
FDX27,20.7,reg,0.114294512,Dairy,94.9436,OUT049,Supermarket Type1,1229.0668
FDA20,6.78,Low Fat,0.066892471,Fruits and Vegetables,186.424,OUT018,Supermarket Type2,1304.968
FDP24,,Low Fat,0.082602127,Baking Goods,120.9756,OUT027,Supermarket Type3,3877.6192
FDB08,6.055,Low Fat,0.031230059,Fruits and Vegetables,160.3578,OUT018,Supermarket Type2,1765.0358
FDE34,9.195,Low Fat,0.108059141,Snack Foods,181.7634,OUT049,Supermarket Type1,6179.9556
FDE16,,Low Fat,0.026216144,Frozen Foods,207.5954,OUT027,Supermarket Type3,6668.6528
NCL30,18.1,Low Fat,0.049016517,Household,128.7336,OUT049,Supermarket Type1,2173.1712
FDT22,,Low Fat,0.111554381,Snack Foods,59.822,OUT027,Supermarket Type3,1677.816
FDP45,15.7,Regular,0.030672457,Snack Foods,253.1724,OUT049,Supermarket Type1,5285.1204
FDF16,,Low Fat,0.08571527300000001,Frozen Foods,146.6076,OUT027,Supermarket Type3,1773.6912
NCV30,20.2,Low Fat,0.066200667,Household,61.451,OUT018,Supermarket Type2,126.502
NCC55,10.695,Low Fat,0.06402288099999999,Household,36.0848,OUT018,Supermarket Type2,372.848
FDD52,,Regular,0.182407266,Dairy,109.157,OUT027,Supermarket Type3,1867.569
FDI16,14.0,Regular,0.136328794,Frozen Foods,54.864,OUT018,Supermarket Type2,319.584
FDX47,6.55,Regular,0.034658144,Breads,155.8288,OUT049,Supermarket Type1,1099.9016
FDH32,,Low Fat,0.075691713,Fruits and Vegetables,98.241,OUT027,Supermarket Type3,2220.443
NCL18,18.85,Low Fat,0.167844438,Household,193.9136,OUT049,Supermarket Type1,3110.6176
FDD50,,Low Fat,0.14095631,Canned,167.7132,OUT027,Supermarket Type3,3889.6036
NCU05,11.8,Low Fat,0.058827557,Health and Hygiene,80.8618,OUT049,Supermarket Type1,1288.9888
FDI56,7.325,Low Fat,0.093765794,Fruits and Vegetables,90.3146,OUT018,Supermarket Type2,1733.0774
DRL11,10.5,Low Fat,0.048092816,Hard Drinks,159.2946,OUT049,Supermarket Type1,1893.5352
FDW20,,Low Fat,0.024032484,Fruits and Vegetables,124.973,OUT027,Supermarket Type3,2463.46
FDO09,13.5,Regular,0.125469442,Snack Foods,264.491,OUT049,Supermarket Type1,6574.775
DRJ49,6.865,Low Fat,0.01405025,Soft Drinks,128.9652,OUT018,Supermarket Type2,1679.1476
FDT55,,Regular,0.043443753,Fruits and Vegetables,158.1946,OUT027,Supermarket Type3,6942.9624
FDE08,18.2,Low Fat,0.049520593,Fruits and Vegetables,147.3734,OUT018,Supermarket Type2,2375.5744
FDC03,8.575,reg,0.071958197,Dairy,195.3794,OUT049,Supermarket Type1,3511.4292
FDR43,18.2,Low Fat,0.162147349,Fruits and Vegetables,37.719,OUT018,Supermarket Type2,549.285
FDG29,,Low Fat,0.056019324,Frozen Foods,40.0454,OUT027,Supermarket Type3,419.454
NCP06,20.7,Low Fat,0.039405676,Household,149.8366,OUT018,Supermarket Type2,2267.049
FDA16,,Low Fat,0.033777629,Frozen Foods,222.8456,OUT027,Supermarket Type3,7073.4592
FDT45,15.85,Low Fat,0.05754691400000001,Snack Foods,55.8956,OUT018,Supermarket Type2,491.3604
FDO40,17.1,Low Fat,0.032678839,Frozen Foods,150.7392,OUT049,Supermarket Type1,3131.9232
FDV34,10.695,Regular,0.011443222,Snack Foods,73.5038,OUT049,Supermarket Type1,1478.076
NCM54,17.7,LF,0.051146565,Household,127.3678,OUT018,Supermarket Type2,3306.3628
FDB59,18.25,Low Fat,0.015302653,Snack Foods,198.0084,OUT049,Supermarket Type1,793.6336
FDV24,5.635,Low Fat,0.0,Baking Goods,148.705,OUT049,Supermarket Type1,1198.44
FDQ39,14.8,Low Fat,0.081372267,Meat,191.4846,OUT018,Supermarket Type2,3057.3536
FDL39,16.1,Regular,0.06358934,Dairy,179.4318,OUT018,Supermarket Type2,360.8636
FDV02,16.75,Low Fat,0.060792265,Dairy,170.4106,OUT018,Supermarket Type2,513.3318
NCU54,8.88,Low Fat,0.098775709,Household,208.927,OUT049,Supermarket Type1,7130.718000000002
FDL52,6.635,Regular,0.046277956,Frozen Foods,36.7506,OUT018,Supermarket Type2,75.9012
FDA33,6.48,LF,0.033952603,Snack Foods,148.2076,OUT049,Supermarket Type1,3399.5748
FDR32,6.78,Regular,0.0,Fruits and Vegetables,227.5694,OUT049,Supermarket Type1,3653.9104
FDM04,9.195,Regular,0.04731256,Frozen Foods,50.7666,OUT018,Supermarket Type2,512.6659999999998
FDQ56,6.59,Low Fat,0.106027474,Fruits and Vegetables,83.9908,OUT018,Supermarket Type2,1426.1436
FDZ40,,Low Fat,0.039988162,Frozen Foods,55.7298,OUT027,Supermarket Type3,1024.6662
NCN41,17.0,Low Fat,0.052421981,Health and Hygiene,123.773,OUT018,Supermarket Type2,1231.73
NCM17,,Low Fat,0.070791391,Health and Hygiene,46.4086,OUT027,Supermarket Type3,2007.387
FDU03,18.7,Regular,0.091950972,Meat,184.2292,OUT018,Supermarket Type2,1277.0044
FDH40,11.6,Regular,0.079251097,Frozen Foods,79.2276,OUT018,Supermarket Type2,649.8208
FDL12,,Regular,0.121043709,Baking Goods,59.422,OUT027,Supermarket Type3,1078.596
FDW11,,Low Fat,0.048545853,Breads,60.1194,OUT027,Supermarket Type3,1114.5492
FDF32,16.35,Low Fat,0.0,Fruits and Vegetables,196.3426,OUT018,Supermarket Type2,1384.1982
FDB57,,Regular,0.01871404,Fruits and Vegetables,223.4772,OUT027,Supermarket Type3,7116.0704
FDU58,6.61,Regular,0.029129907000000007,Snack Foods,188.4898,OUT018,Supermarket Type2,4677.245
FDI46,,Low Fat,0.073985248,Snack Foods,252.5724,OUT027,Supermarket Type3,3271.7412
FDP25,,Low Fat,0.02110482,Canned,217.0824,OUT027,Supermarket Type3,6769.8544
FDQ09,7.235,Low Fat,0.058222587,Snack Foods,114.8834,OUT049,Supermarket Type1,3340.3186
NCY05,,Low Fat,0.054723717000000005,Health and Hygiene,36.6874,OUT027,Supermarket Type3,1058.622
FDA20,6.78,Low Fat,0.066724663,Fruits and Vegetables,187.724,OUT049,Supermarket Type1,1491.392
FDR46,16.85,Low Fat,0.139985583,Snack Foods,145.276,OUT018,Supermarket Type2,2490.092
FDP22,14.65,Regular,0.099286298,Snack Foods,49.8666,OUT049,Supermarket Type1,563.9326
NCF42,17.35,Low Fat,0.16806490899999998,Household,176.2712,OUT018,Supermarket Type2,1230.3984
FDD04,16.0,Low Fat,0.090111173,Dairy,141.3154,OUT049,Supermarket Type1,3261.7542
FDC45,17.0,Low Fat,0.136286138,Fruits and Vegetables,170.9106,OUT018,Supermarket Type2,1197.7742
NCM18,13.0,Low Fat,0.082970667,Household,60.0194,OUT049,Supermarket Type1,1114.5492
FDP38,10.1,Low Fat,0.032152004,Canned,50.6008,OUT049,Supermarket Type1,404.8064
NCF06,6.235,Low Fat,0.020229757,Household,260.8962,OUT049,Supermarket Type1,5956.9126
FDT24,12.35,reg,0.18614827,Baking Goods,78.2328,OUT049,Supermarket Type1,1158.492
FDU55,16.2,Low Fat,0.036057562,Fruits and Vegetables,260.3278,OUT018,Supermarket Type2,2342.9502
FDP19,11.5,Low Fat,0.0,Fruits and Vegetables,128.4652,OUT049,Supermarket Type1,2841.6344
DRN47,12.1,Low Fat,0.016852909,Hard Drinks,180.666,OUT049,Supermarket Type1,2876.256
FDJ34,11.8,Regular,0.094037241,Snack Foods,124.5704,OUT018,Supermarket Type2,1001.3632
FDX21,7.05,Low Fat,0.085312137,Snack Foods,107.4912,OUT018,Supermarket Type2,982.7208
FDI57,,Low Fat,0.053764023,Seafood,195.7768,OUT027,Supermarket Type3,3547.3824
FDW57,8.31,reg,0.116148596,Snack Foods,176.0028,OUT018,Supermarket Type2,4427.57
NCW54,7.5,Low Fat,0.096806008,Household,56.2588,OUT018,Supermarket Type2,687.1056
DRL11,,low fat,0.04778563,Hard Drinks,156.5946,OUT027,Supermarket Type3,3787.0704
FDJ58,15.6,Regular,0.105725004,Snack Foods,169.9764,OUT018,Supermarket Type2,2748.4224
FDL38,,Regular,0.014661762,Canned,89.1172,OUT027,Supermarket Type3,2319.6472
DRL11,10.5,LF,0.048213766,Hard Drinks,159.6946,OUT018,Supermarket Type2,3629.2758
FDO40,17.1,Low Fat,0.032761024,Frozen Foods,148.8392,OUT018,Supermarket Type2,2087.9488
FDV49,10.0,low fat,0.025932408,Canned,264.7226,OUT018,Supermarket Type2,3171.8712
NCR06,12.5,Low Fat,0.006775666999999999,Household,42.9112,OUT049,Supermarket Type1,1022.6688
NCR18,15.85,Low Fat,0.020519478,Household,42.5112,OUT049,Supermarket Type1,852.2239999999998
FDZ33,,Low Fat,0.106876976,Snack Foods,146.7076,OUT027,Supermarket Type3,3842.9976
FDQ22,16.75,Low Fat,0.029785889,Snack Foods,38.9822,OUT049,Supermarket Type1,628.5152
FDX37,16.2,Low Fat,0.063127333,Canned,100.47,OUT049,Supermarket Type1,1597.92
FDR45,10.8,Low Fat,0.028988288,Snack Foods,239.2222,OUT049,Supermarket Type1,6692.6216
FDC41,15.6,Low Fat,0.117095014,Frozen Foods,78.067,OUT049,Supermarket Type1,1148.505
FDK40,7.035,Low Fat,0.021938404,Frozen Foods,264.691,OUT018,Supermarket Type2,5785.802
FDC33,8.96,Regular,0.069219165,Fruits and Vegetables,196.5768,OUT018,Supermarket Type2,2759.0752
FDF52,9.3,Low Fat,0.06688712299999999,Frozen Foods,183.9292,OUT049,Supermarket Type1,3283.7256
DRF49,7.27,Low Fat,0.071188446,Soft Drinks,111.9518,OUT049,Supermarket Type1,1138.518
FDG57,14.7,Low Fat,0.072592873,Fruits and Vegetables,48.5034,OUT018,Supermarket Type2,874.8612
FDB12,11.15,Regular,0.105736638,Baking Goods,104.4648,OUT018,Supermarket Type2,2181.1608
FDD53,16.2,Low Fat,0.044291251,Frozen Foods,43.3454,OUT049,Supermarket Type1,503.3448
FDI44,16.1,Low Fat,0.100388706,Fruits and Vegetables,76.0328,OUT049,Supermarket Type1,1853.5872
FDW56,,Low Fat,0.070556945,Fruits and Vegetables,191.2162,OUT027,Supermarket Type3,7504.2318
FDA01,15.0,Regular,0.054599767,Canned,59.4904,OUT018,Supermarket Type2,644.4944
NCP41,16.6,Low Fat,0.016276741,Health and Hygiene,109.8596,OUT018,Supermarket Type2,1617.894
FDW36,,LF,0.056656942,Baking Goods,106.2622,OUT027,Supermarket Type3,2328.9684
FDN31,11.5,Low Fat,0.072994847,Fruits and Vegetables,189.253,OUT049,Supermarket Type1,1328.271
NCY54,8.43,Low Fat,0.177971115,Household,174.0422,OUT049,Supermarket Type1,2069.3064
NCK54,12.15,Low Fat,0.029569276,Household,115.015,OUT049,Supermarket Type1,2912.875
NCL05,,Low Fat,0.047665717,Health and Hygiene,42.177,OUT027,Supermarket Type3,1255.033
FDA56,9.21,Low Fat,0.008778413,Fruits and Vegetables,122.4414,OUT049,Supermarket Type1,1583.9382
FDM33,15.6,Low Fat,0.0,Snack Foods,220.4798,OUT018,Supermarket Type2,661.1394
FDP04,15.35,Low Fat,0.013834247,Frozen Foods,62.7168,OUT049,Supermarket Type1,958.752
NCZ54,,Low Fat,0.082955719,Household,164.0552,OUT027,Supermarket Type3,5523.4768
NCA53,11.395,low fat,0.009893817,Health and Hygiene,50.3034,OUT049,Supermarket Type1,972.068
FDD29,,Low Fat,0.018321361,Frozen Foods,255.3698,OUT027,Supermarket Type3,4819.7262
FDT58,9.0,Low Fat,0.08630486,Snack Foods,168.0816,OUT018,Supermarket Type2,2181.1608
FDJ10,,Regular,0.128876537,Snack Foods,139.1838,OUT027,Supermarket Type3,4916.933
FDA38,5.44,Low Fat,0.025519534,Dairy,238.7538,OUT049,Supermarket Type1,3605.307
NCW18,15.1,Low Fat,0.059417055,Household,237.9248,OUT049,Supermarket Type1,2133.2232
FDQ44,20.5,Low Fat,0.036287517000000005,Fruits and Vegetables,121.2756,OUT018,Supermarket Type2,2181.1608
FDQ34,10.85,Low Fat,0.162903525,Snack Foods,104.9622,OUT018,Supermarket Type2,1482.0708
FDK57,,Low Fat,0.079904068,Snack Foods,120.044,OUT027,Supermarket Type3,4434.228
FDL39,,Regular,0.06302467,Dairy,181.6318,OUT027,Supermarket Type3,1263.0226
FDK08,,Regular,0.121712459,Fruits and Vegetables,101.2016,OUT027,Supermarket Type3,2631.2416
DRG48,5.78,Low Fat,0.014614357,Soft Drinks,147.3102,OUT018,Supermarket Type2,2332.9632
NCF18,18.35,LF,0.08934507400000001,Household,191.9504,OUT018,Supermarket Type2,5369.0112
FDM36,11.65,Regular,0.058822142,Baking Goods,173.5422,OUT049,Supermarket Type1,3448.844
FDJ53,10.5,Low Fat,0.07136869900000001,Frozen Foods,121.3098,OUT049,Supermarket Type1,1446.1176
NCL17,7.39,Low Fat,0.068055818,Health and Hygiene,140.7812,OUT018,Supermarket Type2,1567.2932
FDW27,,Regular,0.150122794,Meat,154.5314,OUT027,Supermarket Type3,1396.1826
FDX01,10.1,LF,0.024262772,Canned,117.615,OUT018,Supermarket Type2,1514.695
DRO35,13.85,Low Fat,0.034624104,Hard Drinks,115.0492,OUT049,Supermarket Type1,4054.722
NCM53,18.75,Low Fat,0.052121825,Health and Hygiene,104.828,OUT049,Supermarket Type1,2343.616
DRF36,16.1,Low Fat,0.023613955,Soft Drinks,192.8846,OUT049,Supermarket Type1,5350.3688
FDW49,,Low Fat,0.082152451,Canned,179.9002,OUT027,Supermarket Type3,4119.3046
FDS03,7.825,Low Fat,0.07995298299999999,Meat,62.7826,OUT018,Supermarket Type2,1162.4868
NCK06,,Low Fat,0.008604657,Household,123.1756,OUT027,Supermarket Type3,1211.756
FDW39,,Regular,0.036731658,Meat,177.237,OUT027,Supermarket Type3,4763.799
NCO02,11.15,Low Fat,0.0,Others,65.0142,OUT049,Supermarket Type1,1120.5414
DRF13,12.1,Low Fat,0.029827665,Soft Drinks,144.3444,OUT049,Supermarket Type1,2612.5992
FDM14,,Low Fat,0.013199737,Canned,108.9254,OUT027,Supermarket Type3,2713.135
FDW32,18.35,Regular,0.09468096,Fruits and Vegetables,86.2882,OUT018,Supermarket Type2,1631.8758
FDE08,18.2,Low Fat,0.049396364000000005,Fruits and Vegetables,146.4734,OUT049,Supermarket Type1,3563.3616
FDC29,8.39,Regular,0.024243294,Frozen Foods,116.0176,OUT049,Supermarket Type1,1603.2464
FDN09,14.15,LF,0.035016754,Snack Foods,245.3828,OUT018,Supermarket Type2,1705.7796
NCV06,,Low Fat,0.066358426,Household,195.2478,OUT027,Supermarket Type3,7168.6686
DRF25,,Low Fat,0.038736754,Soft Drinks,37.319,OUT027,Supermarket Type3,1281.665
DRJ47,,Low Fat,0.04403602,Hard Drinks,173.308,OUT027,Supermarket Type3,6751.212
