Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
FDS12,9.1,Low Fat,0.174827835,Baking Goods,127.2362,OUT018,Supermarket Type2,1635.8706
FDU12,15.5,Regular,0.07586884299999999,Baking Goods,261.7568,OUT049,Supermarket Type1,1845.5976
FDA16,6.695,Low Fat,0.03408026,Frozen Foods,220.8456,OUT018,Supermarket Type2,5084.0488
FDB35,12.3,Regular,0.064882207,Starchy Foods,93.8804,OUT018,Supermarket Type2,1470.0864
FDK58,,Regular,0.044764726,Snack Foods,102.4016,OUT027,Supermarket Type3,2428.8384
NCP43,17.75,Low Fat,0.030631323,Others,178.56599999999997,OUT018,Supermarket Type2,2516.724
FDM20,,LF,0.0,Fruits and Vegetables,245.0144,OUT027,Supermarket Type3,3185.1872
FDT36,,Low Fat,0.110735739,Baking Goods,35.2874,OUT027,Supermarket Type3,988.0472
FDW19,12.35,Regular,0.038657256,Fruits and Vegetables,110.257,OUT018,Supermarket Type2,1757.7120000000002
FDB29,16.7,Regular,0.052493162,Frozen Foods,113.9176,OUT049,Supermarket Type1,2519.3872
FDA46,,Low Fat,0.117065801,Snack Foods,196.1136,OUT027,Supermarket Type3,6026.8216
FDG22,,Regular,0.041180766,Snack Foods,37.919000000000004,OUT027,Supermarket Type3,768.9989999999999
FDX58,13.15,Low Fat,0.043831721,Snack Foods,184.195,OUT049,Supermarket Type1,2746.425
FDB40,,Regular,0.0075033719999999995,Dairy,146.7102,OUT027,Supermarket Type3,4374.306
NCF07,9.0,Low Fat,0.032152981000000004,Household,102.0016,OUT018,Supermarket Type2,1518.024
FDD51,,Low Fat,0.119371835,Dairy,45.2744,OUT027,Supermarket Type3,905.488
FDA49,,Low Fat,0.064607378,Canned,87.4198,OUT027,Supermarket Type3,2267.7148
FDG35,21.2,Regular,0.0,Starchy Foods,173.6738,OUT049,Supermarket Type1,2954.1546
NCY05,13.5,Low Fat,0.055075504000000004,Health and Hygiene,33.3874,OUT049,Supermarket Type1,282.2992
FDY20,12.5,Regular,0.08187986400000001,Fruits and Vegetables,91.7488,OUT049,Supermarket Type1,1358.2320000000002
FDK50,7.96,Low Fat,0.028478742,Canned,161.8894,OUT018,Supermarket Type2,2750.4198
FDU12,,Regular,0.075384242,Baking Goods,262.7568,OUT027,Supermarket Type3,7646.0472
NCG54,12.1,Low Fat,0.080131363,Household,170.9106,OUT018,Supermarket Type2,1539.9954
FDP21,7.42,Regular,0.0258457,Snack Foods,188.9872,OUT018,Supermarket Type2,2458.1336
FDV26,,Regular,0.07579164099999999,Dairy,193.3794,OUT027,Supermarket Type3,8388.4142
FDZ21,17.6,Regular,0.03928284,Snack Foods,94.641,OUT049,Supermarket Type1,2799.6890000000003
FDG21,,Regular,0.14559143800000002,Seafood,148.705,OUT027,Supermarket Type3,1797.66
FDF26,6.825,Regular,0.046824729,Canned,155.1998,OUT018,Supermarket Type2,2460.7968
FDQ24,15.7,Low Fat,0.07396678599999999,Baking Goods,250.5724,OUT018,Supermarket Type2,4026.7584
FDE05,,Regular,0.032296886000000004,Frozen Foods,144.0102,OUT027,Supermarket Type3,5394.9774
FDW52,,Regular,0.037340835,Frozen Foods,163.1526,OUT027,Supermarket Type3,3946.8624
FDL36,,Low Fat,0.075707087,Baking Goods,88.18299999999999,OUT027,Supermarket Type3,1438.128
NCC18,19.1,LF,0.17754562399999999,Household,172.4422,OUT049,Supermarket Type1,3621.2862
FDN01,8.895,LF,0.072693696,Breakfast,175.937,OUT018,Supermarket Type2,529.311
FDJ08,11.1,Low Fat,0.11112293599999999,Fruits and Vegetables,189.2846,OUT018,Supermarket Type2,3630.6074
FDO15,16.75,Regular,0.008601441,Meat,73.7038,OUT018,Supermarket Type2,1404.1722
FDQ23,,low fat,0.024407061,Breads,102.3332,OUT027,Supermarket Type3,1948.1308
FDN24,,LF,0.11271892800000001,Baking Goods,54.2956,OUT027,Supermarket Type3,1310.2944
FDH27,7.075,Low Fat,0.058437653,Dairy,143.0128,OUT049,Supermarket Type1,1150.5024
NCH55,,Low Fat,0.034504414,Household,125.20200000000001,OUT027,Supermarket Type3,2783.0440000000003
FDQ19,,Regular,0.014295563999999998,Fruits and Vegetables,242.6512,OUT027,Supermarket Type3,12117.56
FDK40,,Low Fat,0.021743592000000003,Frozen Foods,263.191,OUT027,Supermarket Type3,6574.775
NCE06,,Low Fat,0.091042211,Household,162.6894,OUT027,Supermarket Type3,2588.6304
FDO45,13.15,Regular,0.038011783,Snack Foods,89.6856,OUT049,Supermarket Type1,703.0848
FDY48,14.0,Low Fat,0.023831558,Baking Goods,103.1332,OUT018,Supermarket Type2,1948.1308
NCG42,19.2,Low Fat,0.041291929,Household,130.131,OUT049,Supermarket Type1,1038.6480000000001
FDU04,7.93,Low Fat,0.005557062,Frozen Foods,122.1414,OUT049,Supermarket Type1,2924.1936
FDQ47,7.155,Regular,0.168871496,Breads,34.3874,OUT018,Supermarket Type2,670.4606
FDB14,20.25,Regular,0.10314237300000001,Canned,94.61200000000001,OUT018,Supermarket Type2,652.484
FDR23,15.85,Low Fat,0.082120687,Breads,177.437,OUT018,Supermarket Type2,5645.984
FDK33,,Low Fat,0.011180843000000001,Snack Foods,213.456,OUT027,Supermarket Type3,4261.12
FDW24,,low fat,0.037315469,Baking Goods,50.0034,OUT027,Supermarket Type3,1992.7394
FDQ07,15.1,Regular,0.087542757,Fruits and Vegetables,219.8456,OUT049,Supermarket Type1,6189.2768
FDU58,,Regular,0.028871235,Snack Foods,188.7898,OUT027,Supermarket Type3,2057.9878
NCG18,,Low Fat,0.02286663,Household,102.8332,OUT027,Supermarket Type3,2768.3964
FDQ26,,Regular,0.067543727,Dairy,57.2562,OUT027,Supermarket Type3,2073.967
DRL47,,Low Fat,0.038549197,Hard Drinks,127.5362,OUT027,Supermarket Type3,1006.6896
FDB41,19.0,Regular,0.097709541,Frozen Foods,48.6718,OUT018,Supermarket Type2,614.5334
FDM34,,Low Fat,0.06712095400000001,Snack Foods,132.9626,OUT027,Supermarket Type3,3279.065
FDC58,10.195,Low Fat,0.042113173,Snack Foods,42.5428,OUT018,Supermarket Type2,878.8560000000001
NCS53,,Low Fat,0.08934343300000001,Health and Hygiene,157.3604,OUT027,Supermarket Type3,6021.4952
FDY13,12.1,Low Fat,0.030250132000000002,Canned,75.267,OUT018,Supermarket Type2,612.536
FDK48,,Low Fat,0.037449987000000004,Baking Goods,76.7354,OUT027,Supermarket Type3,2783.7098
DRF27,,Low Fat,0.02827966,Dairy,152.234,OUT027,Supermarket Type3,1071.938
NCR18,,Low Fat,0.020388413,Household,44.4112,OUT027,Supermarket Type3,767.0016
FDS48,,Low Fat,0.027644732,Baking Goods,149.4708,OUT027,Supermarket Type3,3159.8868
FDO32,6.36,Low Fat,0.120731024,Fruits and Vegetables,46.506,OUT049,Supermarket Type1,652.484
FDF44,,Regular,0.059438787,Fruits and Vegetables,130.9968,OUT027,Supermarket Type3,4828.3816
FDE46,,Low Fat,0.015693328,Snack Foods,150.7366,OUT027,Supermarket Type3,906.8196
FDQ09,,Low Fat,0.057850699000000005,Snack Foods,113.2834,OUT027,Supermarket Type3,4376.9692
NCG55,16.25,Low Fat,0.039207025,Household,116.1176,OUT049,Supermarket Type1,2633.9048
FDZ40,8.935,Low Fat,0.040346436,Frozen Foods,53.7298,OUT018,Supermarket Type2,593.2278
FDF35,15.0,Low Fat,0.154228739,Starchy Foods,107.3938,OUT049,Supermarket Type1,750.3566
NCV41,14.35,Low Fat,0.017065268,Health and Hygiene,109.5228,OUT049,Supermarket Type1,1768.3648
NCK53,,Low Fat,0.0,Health and Hygiene,100.8042,OUT027,Supermarket Type3,3472.147
DRG13,17.25,Low Fat,0.037337632,Soft Drinks,163.7526,OUT018,Supermarket Type2,3289.052
FDW22,,Regular,0.030143704,Snack Foods,222.0114,OUT027,Supermarket Type3,6207.9192
FDO39,6.985,Regular,0.137926458,Meat,184.7608,OUT018,Supermarket Type2,4042.7376
NCN43,12.15,Low Fat,0.006770251999999999,Others,124.473,OUT049,Supermarket Type1,1231.73
FDY26,20.6,Regular,0.030634812999999997,Dairy,212.9244,OUT018,Supermarket Type2,2540.6928
NCU06,17.6,Low Fat,0.074522745,Household,228.801,OUT049,Supermarket Type1,3215.8140000000003
DRE37,13.5,Low Fat,0.094366079,Soft Drinks,190.9872,OUT049,Supermarket Type1,2836.308
FDJ09,15.0,Low Fat,0.058485617000000004,Snack Foods,44.7744,OUT049,Supermarket Type1,679.1160000000001
NCS54,,Low Fat,0.00994477,Household,177.83700000000002,OUT027,Supermarket Type3,6528.169
FDJ33,,Regular,0.087894475,Snack Foods,121.17299999999999,OUT027,Supermarket Type3,2586.633
NCZ06,19.6,Low Fat,0.09454523599999999,Household,254.7698,OUT018,Supermarket Type2,5327.0658
NCH07,13.15,Low Fat,0.092811105,Household,159.7604,OUT049,Supermarket Type1,4119.9704
FDS44,12.65,Regular,0.156679617,Fruits and Vegetables,238.8538,OUT018,Supermarket Type2,4566.7222
FDY33,14.5,Regular,0.09735225,Snack Foods,160.7262,OUT049,Supermarket Type1,1750.3882
FDK16,,Low Fat,0.11477129800000001,Frozen Foods,93.9094,OUT027,Supermarket Type3,3903.5854
DRJ47,18.25,Low Fat,0.04443056099999999,Hard Drinks,174.208,OUT018,Supermarket Type2,2596.62
FDC11,20.5,Low Fat,0.142370445,Starchy Foods,90.6172,OUT018,Supermarket Type2,1427.4752
FDB33,17.75,Low Fat,0.014602836999999999,Fruits and Vegetables,158.6262,OUT049,Supermarket Type1,3819.0288
DRC13,8.26,Regular,0.032573725,Soft Drinks,125.073,OUT018,Supermarket Type2,985.3839999999999
FDJ16,9.195,Low Fat,0.11535364199999999,Frozen Foods,58.9246,OUT018,Supermarket Type2,926.7936
FDB22,,Low Fat,0.110901004,Snack Foods,155.0998,OUT027,Supermarket Type3,2768.3964
FDQ59,,Regular,0.0,Breads,84.5908,OUT027,Supermarket Type3,3020.0688
FDI38,13.35,Regular,0.014649641000000001,Canned,207.3638,OUT049,Supermarket Type1,5797.7864
FDT15,12.15,Regular,0.042855388,Meat,181.695,OUT018,Supermarket Type2,2929.52
FDS60,20.85,Low Fat,0.032580705,Baking Goods,180.06599999999997,OUT018,Supermarket Type2,2157.192
FDK52,18.25,Low Fat,0.0,Frozen Foods,224.1062,OUT018,Supermarket Type2,4965.5364
FDN28,5.88,Regular,0.030371121,Frozen Foods,101.79899999999999,OUT018,Supermarket Type2,1960.781
DRM23,16.6,Low Fat,0.136286138,Hard Drinks,171.4422,OUT018,Supermarket Type2,2241.7486
FDT26,,reg,0.067624438,Dairy,120.944,OUT027,Supermarket Type3,1078.596
FDX57,,Regular,0.047037323,Snack Foods,96.4068,OUT027,Supermarket Type3,2624.5836
NCH54,13.5,Low Fat,0.07296514400000001,Household,160.692,OUT018,Supermarket Type2,1917.504
FDQ48,14.3,Regular,0.034551415,Baking Goods,98.1726,OUT018,Supermarket Type2,685.1082
FDW02,4.805,Regular,0.037852995,Dairy,126.2704,OUT018,Supermarket Type2,3629.9416
FDN03,,Regular,0.015016891000000001,Meat,248.6408,OUT027,Supermarket Type3,6759.2016
NCQ42,,Low Fat,0.039078047000000005,Household,128.3678,OUT027,Supermarket Type3,3179.195
FDQ45,,Regular,0.010864186000000001,Snack Foods,185.3608,OUT027,Supermarket Type3,5329.0632
FDX56,17.1,Regular,0.07436116,Fruits and Vegetables,206.1638,OUT018,Supermarket Type2,4141.276
FDE02,,Low Fat,0.120663214,Canned,95.6778,OUT027,Supermarket Type3,2910.2118
NCD55,,Low Fat,0.024213354,Household,42.4454,OUT027,Supermarket Type3,293.6178
FDK55,18.5,Low Fat,0.02586664,Meat,88.9172,OUT018,Supermarket Type2,1695.1268
DRK49,14.15,Low Fat,0.035999599,Soft Drinks,41.5138,OUT049,Supermarket Type1,162.4552
DRM23,,Low Fat,0.0,Hard Drinks,171.7422,OUT027,Supermarket Type3,6207.9192
FDZ21,17.6,Regular,0.039381633,Snack Foods,98.041,OUT018,Supermarket Type2,675.7869999999999
NCW42,18.2,Low Fat,0.058707159,Household,220.5456,OUT018,Supermarket Type2,3094.6384
FDY59,,Low Fat,0.031251369,Baking Goods,93.3462,OUT027,Supermarket Type3,1018.0082
FDT08,,LF,0.048980156,Fruits and Vegetables,148.705,OUT027,Supermarket Type3,2996.1
FDI10,,Regular,0.07802465,Snack Foods,171.4422,OUT027,Supermarket Type3,3448.844
FDZ35,,Regular,0.022170592000000003,Breads,105.199,OUT027,Supermarket Type3,3199.1690000000003
FDC40,16.0,Regular,0.065328932,Dairy,78.4986,OUT018,Supermarket Type2,1791.6678
NCO54,19.5,Low Fat,0.014296484,Household,53.7614,OUT049,Supermarket Type1,1436.7964
FDQ14,9.27,Low Fat,0.062038986,Dairy,148.005,OUT018,Supermarket Type2,1797.66
FDM13,6.425,Low Fat,0.063432676,Breakfast,132.8626,OUT018,Supermarket Type2,524.6504
FDT44,16.6,Low Fat,0.103406065,Fruits and Vegetables,116.4466,OUT018,Supermarket Type2,1178.4660000000001
NCY06,,LF,0.060888514000000005,Household,130.1968,OUT027,Supermarket Type3,1565.9616
FDD33,,Low Fat,0.0,Fruits and Vegetables,231.9642,OUT027,Supermarket Type3,6970.9259999999995
NCA53,11.395,Low Fat,0.009918699,Health and Hygiene,49.4034,OUT018,Supermarket Type2,777.6544
FDZ39,19.7,Regular,0.018098193999999998,Meat,104.59899999999999,OUT018,Supermarket Type2,309.597
FDG32,,low fat,0.17514326,Fruits and Vegetables,222.3772,OUT027,Supermarket Type3,9562.2196
FDQ26,13.5,Regular,0.0,Dairy,57.8562,OUT049,Supermarket Type1,711.0744
FDV59,13.35,LF,0.0,Breads,217.6166,OUT018,Supermarket Type2,3265.7490000000003
NCP02,,Low Fat,0.044591774,Household,59.6562,OUT027,Supermarket Type3,2192.4794
FDV12,16.7,Regular,0.061122656,Baking Goods,100.0384,OUT018,Supermarket Type2,2463.46
FDE36,5.26,Regular,0.041942548999999996,Baking Goods,165.4868,OUT018,Supermarket Type2,2293.0152
NCM53,18.75,Low Fat,0.052252908,Health and Hygiene,105.728,OUT018,Supermarket Type2,1704.4479999999999
DRE25,15.35,Low Fat,0.073397129,Soft Drinks,91.912,OUT049,Supermarket Type1,2609.936
FDR55,12.15,Regular,0.132621594,Fruits and Vegetables,190.1872,OUT018,Supermarket Type2,3781.744
FDS47,,LF,0.0,Breads,87.6856,OUT027,Supermarket Type3,1845.5976
FDA02,14.0,Regular,0.02976887,Dairy,145.4786,OUT049,Supermarket Type1,1300.3074
NCH30,17.1,Low Fat,0.06725846,Household,115.186,OUT049,Supermarket Type1,2490.092
FDH12,9.6,Low Fat,0.085085743,Baking Goods,105.12799999999999,OUT049,Supermarket Type1,1065.28
FDX01,,Low Fat,0.024047318999999998,Canned,115.515,OUT027,Supermarket Type3,1980.755
FDC53,,Low Fat,0.008792906999999999,Frozen Foods,96.7384,OUT027,Supermarket Type3,2956.152
FDD14,20.7,Low Fat,0.170500183,Canned,184.1266,OUT018,Supermarket Type2,1659.8394
FDW35,10.6,LF,0.011134396999999999,Breads,42.8454,OUT018,Supermarket Type2,167.7816
NCH18,9.3,Low Fat,0.044730667,Household,245.1802,OUT049,Supermarket Type1,2456.802
FDC20,10.65,Low Fat,0.024069113,Fruits and Vegetables,56.2272,OUT018,Supermarket Type2,559.2719999999999
FDA04,11.3,Regular,0.066833743,Frozen Foods,257.2962,OUT049,Supermarket Type1,2330.9658
NCE31,7.67,Low Fat,0.185596553,Household,35.7216,OUT018,Supermarket Type2,69.2432
FDE36,5.26,Regular,0.041837331,Baking Goods,161.8868,OUT049,Supermarket Type1,5077.3908
FDY02,8.945,Regular,0.088002959,Dairy,261.39099999999996,OUT018,Supermarket Type2,1840.9370000000001
DRJ25,14.6,Low Fat,0.150801606,Soft Drinks,48.7692,OUT049,Supermarket Type1,1231.73
FDR02,16.7,LF,0.022155562,Dairy,109.5886,OUT018,Supermarket Type2,1000.6974
FDW56,7.68,LF,0.0711891,Fruits and Vegetables,193.3162,OUT018,Supermarket Type2,5772.486
FDT48,4.92,Low Fat,0.046142232000000005,Baking Goods,199.1084,OUT018,Supermarket Type2,4761.8016
FDP52,18.7,Regular,0.070979698,Frozen Foods,229.50099999999998,OUT018,Supermarket Type2,1607.9070000000002
FDV58,20.85,Low Fat,0.121438886,Snack Foods,196.1452,OUT049,Supermarket Type1,1565.9616
FDH56,9.8,Regular,0.063916425,Fruits and Vegetables,117.1492,OUT049,Supermarket Type1,2780.3808
DRE48,,Low Fat,0.01724183,Soft Drinks,197.0768,OUT027,Supermarket Type3,8868.456
NCO07,9.06,Low Fat,0.009816092,Others,211.856,OUT018,Supermarket Type2,3621.952
DRB48,16.75,Regular,0.024892129,Soft Drinks,37.8822,OUT049,Supermarket Type1,589.2330000000001
NCU29,,Low Fat,0.025354072000000002,Health and Hygiene,144.476,OUT027,Supermarket Type3,3661.9
DRD12,6.96,LF,0.077508015,Soft Drinks,92.3146,OUT018,Supermarket Type2,1094.5752
FDZ02,,Regular,0.037962696000000004,Dairy,97.5726,OUT027,Supermarket Type3,978.7260000000001
FDR19,,Regular,0.158947217,Fruits and Vegetables,145.5102,OUT027,Supermarket Type3,5978.2182
FDR13,9.895,Regular,0.028765486,Canned,115.3492,OUT049,Supermarket Type1,1274.3412
FDA39,,LF,0.012656358999999999,Meat,37.8822,OUT027,Supermarket Type3,1021.3372
FDB38,,Regular,0.027214272,Canned,159.692,OUT027,Supermarket Type3,3515.4240000000004
FDX60,14.35,Low Fat,0.080922439,Baking Goods,80.096,OUT018,Supermarket Type2,1278.336
FDY45,17.5,Low Fat,0.026182757999999997,Snack Foods,253.6356,OUT049,Supermarket Type1,5086.712
FDB56,,Regular,0.0,Fruits and Vegetables,188.2556,OUT027,Supermarket Type3,4693.89
FDF59,12.5,Low Fat,0.07135477400000001,Starchy Foods,125.70200000000001,OUT049,Supermarket Type1,2530.04
FDF28,,Regular,0.037681359,Frozen Foods,125.1046,OUT027,Supermarket Type3,3859.6426
FDN60,15.1,Low Fat,0.095545715,Baking Goods,157.3604,OUT018,Supermarket Type2,4436.8912
FDV15,,Low Fat,0.145464606,Meat,105.7648,OUT027,Supermarket Type3,2596.62
FDA11,,low fat,0.043029436,Baking Goods,94.7436,OUT027,Supermarket Type3,1701.7848
NCA41,16.75,Low Fat,0.032637373,Health and Hygiene,191.6162,OUT049,Supermarket Type1,3463.4916
FDB05,,Low Fat,0.08279545,Frozen Foods,245.8776,OUT027,Supermarket Type3,4705.8744
FDF24,15.5,Regular,0.025409912000000003,Baking Goods,83.2934,OUT049,Supermarket Type1,1883.5482
DRL37,,Low Fat,0.053113720999999996,Soft Drinks,44.376999999999995,OUT027,Supermarket Type3,1211.756
FDQ04,6.4,Low Fat,0.084885375,Frozen Foods,39.2796,OUT049,Supermarket Type1,701.7532
FDR49,8.71,Low Fat,0.139795569,Canned,47.2376,OUT018,Supermarket Type2,910.8144
FDD35,,Low Fat,0.02573918,Starchy Foods,120.744,OUT027,Supermarket Type3,3954.8520000000003
FDY10,,Low Fat,0.048830264000000005,Snack Foods,113.1176,OUT027,Supermarket Type3,2404.8696
NCV29,11.8,Low Fat,0.022879017,Health and Hygiene,176.0686,OUT049,Supermarket Type1,533.3058
NCO26,7.235,Low Fat,0.076975118,Household,116.6492,OUT049,Supermarket Type1,2664.5316
FDR34,17.0,Regular,0.01599013,Snack Foods,228.8352,OUT049,Supermarket Type1,4351.6688
FDV35,19.5,Low Fat,0.128728258,Breads,155.3314,OUT018,Supermarket Type2,3412.8908
FDS55,,Low Fat,0.080771137,Fruits and Vegetables,146.4734,OUT027,Supermarket Type3,4157.2552
NCE42,21.1,low fat,0.0,Household,233.2958,OUT018,Supermarket Type2,2103.2622
FDA14,16.1,Low Fat,0.06528457,Dairy,145.076,OUT049,Supermarket Type1,1904.1879999999999
FDU44,12.15,Regular,0.058663727,Fruits and Vegetables,164.1552,OUT018,Supermarket Type2,3249.1040000000003
FDO25,6.3,Low Fat,0.127647181,Canned,207.92700000000002,OUT049,Supermarket Type1,2097.27
FDR14,,Low Fat,0.17320619199999998,Dairy,53.3298,OUT027,Supermarket Type3,1078.596
FDP27,8.155,Low Fat,0.11993723099999999,Meat,189.153,OUT018,Supermarket Type2,2087.283
FDW26,11.8,Regular,0.107223632,Dairy,223.5772,OUT049,Supermarket Type1,2668.5264
FDO31,,Regular,0.028842332000000002,Fruits and Vegetables,81.49600000000001,OUT027,Supermarket Type3,1997.4
FDP27,,Low Fat,0.118872194,Meat,188.35299999999998,OUT027,Supermarket Type3,5313.084
DRE03,19.6,Low Fat,0.024264569,Dairy,46.5718,OUT049,Supermarket Type1,1607.2412
FDV26,20.25,Regular,0.076470697,Dairy,196.1794,OUT018,Supermarket Type2,2731.1116
FDU10,10.1,Regular,0.045878153,Snack Foods,38.5848,OUT018,Supermarket Type2,484.7024
FDC14,14.5,Regular,0.0,Canned,41.0454,OUT018,Supermarket Type2,545.2902
FDB17,,Low Fat,0.036494521,Frozen Foods,179.0976,OUT027,Supermarket Type3,5976.2208
DRI39,,Low Fat,0.096592065,Dairy,54.893,OUT027,Supermarket Type3,3112.615
NCQ06,13.0,Low Fat,0.04188955,Household,255.9014,OUT049,Supermarket Type1,3315.0182
FDC35,7.435,Low Fat,0.12333808199999999,Starchy Foods,206.1638,OUT018,Supermarket Type2,1656.5104
FDZ26,11.6,Regular,0.144241314,Dairy,239.4222,OUT049,Supermarket Type1,3346.3108
FDU19,8.77,Regular,0.046844194000000006,Fruits and Vegetables,174.2422,OUT049,Supermarket Type1,1379.5376
FDT55,13.6,Regular,0.0,Fruits and Vegetables,156.4946,OUT049,Supermarket Type1,2998.0974
FDA19,7.52,Low Fat,0.055213208,Fruits and Vegetables,129.5994,OUT049,Supermarket Type1,642.497
FDI36,12.5,Regular,0.062597392,Baking Goods,196.9426,OUT018,Supermarket Type2,5339.0502
FDY38,13.6,Regular,0.119361718,Dairy,231.63,OUT049,Supermarket Type1,2563.33
FDF56,,Regular,0.11888372400000001,Fruits and Vegetables,180.3976,OUT027,Supermarket Type3,7425.0016
FDB44,,Low Fat,0.016876708,Fruits and Vegetables,210.0586,OUT027,Supermarket Type3,6964.9338
FDX34,6.195,Low Fat,0.072278769,Snack Foods,120.6098,OUT018,Supermarket Type2,1807.6470000000002
FDS40,,Low Fat,0.013951503999999998,Frozen Foods,36.719,OUT027,Supermarket Type3,622.523
FDI40,11.5,Regular,0.126114605,Frozen Foods,99.3358,OUT018,Supermarket Type2,804.2864
FDI22,,Low Fat,0.095746519,Snack Foods,208.6612,OUT027,Supermarket Type3,7317.142
FDN33,6.305,Regular,0.12330717699999999,Snack Foods,93.5436,OUT049,Supermarket Type1,283.6308
FDZ31,,Regular,0.11266896300000001,Fruits and Vegetables,191.0504,OUT027,Supermarket Type3,5752.512
DRM48,15.2,Low Fat,0.113072194,Soft Drinks,35.8848,OUT049,Supermarket Type1,596.5568
FDB37,,Regular,0.022829733999999997,Baking Goods,241.0538,OUT027,Supermarket Type3,4566.7222
NCR30,20.6,Low Fat,0.071103348,Household,75.4696,OUT049,Supermarket Type1,1416.8224
FDC08,,Regular,0.102949031,Fruits and Vegetables,225.27200000000002,OUT027,Supermarket Type3,4753.812
FDM27,12.35,Regular,0.158715731,Meat,157.2946,OUT049,Supermarket Type1,1577.9460000000001
FDG17,6.865,Regular,0.03598621,Frozen Foods,244.1486,OUT018,Supermarket Type2,2687.8346
FDV21,11.5,LF,0.171779865,Snack Foods,126.0704,OUT018,Supermarket Type2,1627.2152
DRF25,9.0,Low Fat,0.03898577,Soft Drinks,34.619,OUT049,Supermarket Type1,732.38
FDN22,18.85,Regular,0.138868769,Snack Foods,251.8724,OUT018,Supermarket Type2,3271.7412
FDL34,16.0,Low Fat,0.041112694,Snack Foods,139.9496,OUT018,Supermarket Type2,3105.2912
FDG12,6.635,Regular,0.006351875999999999,Baking Goods,120.3098,OUT018,Supermarket Type2,1446.1176
FDV47,17.1,Low Fat,0.054428368,Breads,84.9566,OUT018,Supermarket Type2,1014.6792
FDA43,,Low Fat,0.064362554,Fruits and Vegetables,193.7794,OUT027,Supermarket Type3,4876.985
NCQ02,12.6,Low Fat,0.007468056,Household,186.9556,OUT049,Supermarket Type1,3379.6008
FDQ58,7.315,Low Fat,0.015364173,Snack Foods,154.334,OUT018,Supermarket Type2,4287.752
FDH31,12.0,Regular,0.020442889,Meat,98.0042,OUT049,Supermarket Type1,1587.2672
NCH55,16.35,Low Fat,0.034813556,Household,128.40200000000002,OUT018,Supermarket Type2,1265.02
NCC54,17.75,Low Fat,0.09786283900000001,Health and Hygiene,239.3196,OUT049,Supermarket Type1,3615.2940000000003
